position accuracy,pose accuracy,position loss,pose loss,loss
0.000,0.000,4.215,5.042,1.543
0.000,0.025,1.885,4.818,1.117
0.000,0.000,1.533,4.454,0.998
0.000,0.000,1.608,4.701,1.052
0.000,0.025,1.230,3.603,0.805
0.000,0.013,1.490,4.157,0.941
0.000,0.050,1.326,3.817,0.857
0.000,0.025,1.081,4.125,0.868
0.013,0.013,1.083,4.122,0.868
0.000,0.025,0.960,2.912,0.645
0.000,0.000,1.487,3.233,0.787
0.000,0.000,1.216,2.656,0.645
0.000,0.013,1.102,2.776,0.646
0.000,0.013,0.978,2.699,0.613
0.000,0.000,0.933,2.316,0.541
0.000,0.013,1.031,2.319,0.558
0.000,0.038,1.019,2.202,0.537
0.000,0.000,0.860,1.958,0.470
0.000,0.025,1.084,2.203,0.548
0.000,0.013,0.924,1.891,0.469
0.000,0.000,0.912,1.997,0.485
0.000,0.025,1.243,2.250,0.582
0.000,0.050,0.948,2.041,0.498
0.000,0.025,0.943,2.359,0.550
0.000,0.013,0.961,1.836,0.466
0.000,0.088,0.954,1.651,0.434
0.000,0.013,0.964,1.947,0.485
0.000,0.013,0.892,2.070,0.494
0.000,0.000,0.744,1.649,0.399
0.000,0.013,0.733,1.730,0.411
0.000,0.038,0.928,1.345,0.379
0.000,0.013,0.878,1.324,0.367
0.000,0.013,0.774,1.935,0.452
0.000,0.013,0.848,1.691,0.423
0.000,0.062,1.026,2.076,0.517
0.000,0.013,0.748,1.650,0.400
0.000,0.025,0.761,1.447,0.368
0.000,0.013,0.861,1.902,0.461
0.000,0.062,0.844,1.622,0.411
0.000,0.050,0.768,1.509,0.380
0.000,0.038,0.726,1.779,0.417
0.000,0.050,0.729,1.673,0.400
0.000,0.013,0.762,1.832,0.432
0.000,0.013,0.956,1.803,0.460
0.000,0.013,0.768,1.574,0.390
0.000,0.038,0.691,1.344,0.339
0.000,0.000,0.725,1.543,0.378
0.000,0.062,0.725,1.175,0.317
0.000,0.025,0.846,1.466,0.385
0.000,0.013,0.717,1.322,0.340
0.000,0.013,0.888,1.580,0.411
0.000,0.050,0.831,1.603,0.406
0.000,0.038,0.731,1.139,0.312
0.000,0.013,0.641,1.336,0.329
0.000,0.025,0.629,1.667,0.383
0.000,0.025,0.723,1.340,0.344
0.000,0.038,0.681,1.701,0.397
0.000,0.013,0.857,1.485,0.390
0.000,0.000,0.747,2.017,0.461
0.013,0.025,0.762,1.603,0.394
0.000,0.025,0.708,1.824,0.422
0.000,0.050,0.840,1.503,0.390
0.000,0.038,0.950,1.329,0.380
0.000,0.038,0.782,1.411,0.366
0.000,0.000,0.780,1.431,0.369
0.000,0.038,0.575,1.419,0.332
0.000,0.013,0.724,1.528,0.375
0.000,0.062,0.715,1.629,0.391
0.000,0.038,0.663,1.464,0.355
0.000,0.050,0.895,1.344,0.373
0.000,0.038,0.712,1.407,0.353
0.000,0.038,0.744,1.336,0.347
0.000,0.025,0.649,1.548,0.366
0.000,0.025,0.739,1.536,0.379
0.000,0.025,0.759,1.220,0.330
0.000,0.013,0.743,1.341,0.347
0.000,0.013,0.539,1.508,0.341
0.000,0.038,0.748,1.484,0.372
0.000,0.062,0.582,1.316,0.316
0.000,0.025,0.601,1.337,0.323
0.000,0.038,0.591,1.264,0.309
0.000,0.025,0.764,1.297,0.343
0.000,0.050,0.682,1.502,0.364
0.000,0.062,0.837,1.535,0.395
0.000,0.025,0.727,1.408,0.356
0.013,0.050,0.497,1.443,0.323
0.000,0.000,0.903,1.332,0.373
0.000,0.050,0.708,1.138,0.308
0.000,0.050,0.608,1.221,0.305
0.000,0.075,0.587,1.265,0.309
0.000,0.075,0.762,1.125,0.314
0.000,0.038,0.497,1.118,0.269
0.000,0.050,0.708,1.497,0.368
0.000,0.025,0.565,1.122,0.281
0.000,0.062,0.634,1.103,0.290
0.013,0.062,0.654,0.926,0.263
0.000,0.025,0.863,1.459,0.387
